filename,Event,EventTAG,LAT,LON,DEP,LEN,WID,Mw,Mo,STRK,DIP,RAKE,Htop,HypX,HypZ,avTr,avVr
s1906SANFRA01WALD.fsp,San Francisco (Calif.),s1906SANFRA01WALD,37.78,-122.51,10.0,480.0,12.0,7.64,3.28e+20,325.0,90.0,180.0,0.0,132.0,10.0,4.2,2.7
s1948FUKUIJ01ICHI.fsp,Fukui (Japan),s1948FUKUIJ01ICHI,36.247,136.188,10.14,60.0,18.0,6.65,1.07e+19,170.0,75.0,-15.054160593455771,0.0,22.5,10.5,1.6,2.5
s1952TOKACH01KOBA.fsp,"Tokachi-Oki,Japan",s1952TOKACH01KOBA,41.7057,144.1512,17.6,255.0,195.0,8.4,4.8e+21,241.3,20.4,128.1,7.6,7.5,7.5,20.0,2.5
s1971SANFER01HEAT.fsp,San Fernando (Calif.),s1971SANFER01HEAT,34.43,-118.37,13.0,18.0,20.0,6.82,1.9e+19,285.0,50.0,83.0,0.01,11.5,14.0,0.8,2.8
s1974PERUCE01HART.fsp,Peru (Central Coast),s1974PERUCE01HART,-12.39,-77.76,12.0,250.0,168.0,8.01,1.18e+21,350.0,17.3,92.5,2.4,153.6,55.0,20.0,3.0
s1979IMPERI01OLSO.fsp,Imperial Valley (Calif.),s1979IMPERI01OLSO,32.644,-115.309,8.0,60.0,10.0,6.53,6.99e+18,323.0,80.0,-164.2129922156914,0.0,10.0,10.0,8.2,2.6
s1983JAPANE01FUKU.fsp,Japanea-chubu (Japan),s1983JAPANE01FUKU,40.357,139.077,14.0,90.0,30.0,7.58,3e+20,5.0,20.0,90.0,5.0,9.0,9.0,4.0,2.5
s1985CENTRA01MEND.fsp,Central Chile (Chile),s1985CENTRA01MEND,-33.125,-71.61,40.0,255.0,165.0,8.16,1.96e+21,5.0,25.0,115.0,6.4,177.0,103.0,14.0,3.0
s1987SUPERS01WALD.fsp,Superstition Hills (Calif.),s1987SUPERS01WALD,33.0166,-115.85,10.0,20.0,11.5,6.51,6.57e+18,127.0,90.0,180.0,0.5,2.0,8.62,1.5,2.4
s1992LANDER01COHE.fsp,Landers (Calif.),s1992LANDER01COHE,34.2,-116.43,5.0,83.0,18.0,7.08,4.66e+19,330.0,90.0,180.0,0.0,10.0,4.5,3.0,2.5
s1992LANDER01COTT.fsp,Landers (Calif.),s1992LANDER01COTT,34.2,-116.43,7.0,80.0,15.0,7.29,9.72e+19,330.0,90.0,180.0,1.0,10.0,6.0,3.1,3.0
s1992LANDER01HERN.fsp,Landers (Calif.),s1992LANDER01HERN,34.2,-116.43,7.0,80.0,15.0,7.22,7.71e+19,330.0,90.0,180.0,0.0,12.5,7.5,2.8,2.9
s1992LANDER01WALD.fsp,Landers (Calif.),s1992LANDER01WALD,34.2,-116.43,7.0,78.0,15.0,7.28,9.26e+19,330.0,89.0,180.0,0.0,11.0,7.0,6.0,2.7
s1992LANDER01ZENG.fsp,Landers (Calif.),s1992LANDER01ZENG,34.2,-116.43,7.0,77.0,15.0,7.2,7.2e+19,330.0,90.0,157.1813856424237,0.01,10.5,7.5,999.0,2.7
s1993HOKKAI01MEND.fsp,Hokkaido-nansei-oki (Japan),s1993HOKKAI01MEND,42.78,139.183,20.0,200.0,70.0,7.6,2.85e+20,180.0,30.0,95.0,0.0,150.0,30.0,5.0,3.0
s1993HOKKAI01TANI.fsp,Hokkaido-nansei-oki (Japan),s1993HOKKAI01TANI,42.777,139.197,17.0,140.0,32.0,7.76,4.91e+20,208.0,25.0,104.0,5.0,42.0,30.0,2.0,999.0
s1993HOKKAI02HAYE.fsp,Hokkaido-nansei-oki (Japan),s1993HOKKAI02HAYE,42.812,139.133,17.0,109.2,73.8,7.7,4.7e+20,200.0,30.0,93.49947179858916,0.08,59.15,33.83,3.4,2.2
s1994NORTHR01SHEN.fsp,Northridge (Calif.),s1994NORTHR01SHEN,34.213,-118.537,17.5,30.0,30.0,6.84,2.05e+19,122.0,48.0,81.12585742747902,2.5,21.5,23.6,0.0,0.0
s1994SANRIK01NAKA.fsp,Sanrikuki (Japan),s1994SANRIK01NAKA,40.43,143.75,10.0,110.0,170.0,7.88,7.49e+20,180.0,18.0,90.0,8.0,45.0,25.0,18.0,2.5
s1995COLIMA01HAYE.fsp,Colima (Mexico),s1995COLIMA01HAYE,18.864,-104.579,16.0,300.0,30.0,7.89,9.06e+20,309.0,14.0,93.03679041306947,5.26,112.5,25.0,5.0,2.5
s1995KOBEJA01HORI.fsp,Kobe (Japan),s1995KOBEJA01HORI,34.607,135.043,14.0,52.0,15.2,7.01,3.65e+19,233.0,85.0,180.0,0.0,35.0,14.1,3.0,3.0
s1995KOBEJA01KOKE.fsp,Kobe (Japan),s1995KOBEJA01KOKE,34.595,135.012,14.3,72.0,16.0,6.87,2.6e+19,45.0,85.0,180.0,0.01,38.0,14.0,3.0,2.5
s1995KOBEJA01SEKI.fsp,Kobe (Japan),s1995KOBEJA01SEKI,34.598,135.044,16.37,63.55,20.5,6.99,3.44e+19,45.0,85.0,-170.3623589740489,1.0,20.5,15.37,3.3,3.1
s1995KOBEJA01WALD.fsp,Kobe (Japan),s1995KOBEJA01WALD,34.595,135.012,14.3,60.0,20.0,6.92,2.69e+19,45.0,85.0,173.13635058296026,0.2,20.0,17.0,2.7,2.8
s1995KOBEJA01YOSH.fsp,Kobe (Japan),s1995KOBEJA01YOSH,34.595,135.012,14.3,60.0,16.0,6.86,2.22e+19,45.0,85.0,-176.45498537042,0.005,26.0,14.0,3.0,2.5
s1995KOBEJA01ZENG.fsp,Kobe (Japan),s1995KOBEJA01ZENG,34.595,135.012,14.3,60.0,20.0,6.9,2.55e+19,45.0,85.0,180.0,0.01,20.0,16.5,999.0,2.8
s1995KOBEJA02SEKI.fsp,Kobe (Japan),s1995KOBEJA02SEKI,34.598,135.044,16.37,63.55,20.5,7.02,3.75e+19,45.0,85.0,180.0,1.0,20.5,15.37,3.4,3.1
s1997KAGOSH02HORI.fsp,Kagoshimaen-hoku-seibu (Japan),s1997KAGOSH02HORI,31.952,130.34,7.7,17.0,10.0,6.01,1.16e+18,280.0,90.0,0.0,1.2,9.5,6.5,0.8,2.2
s1997ZIRKUH01SUDH.fsp,Zirkuh (East Iran),s1997ZIRKUH01SUDH,33.82,59.8,10.0,120.0,20.0,7.2,7.64e+19,154.0,88.0,179.82137092650865,0.0,3.58,10.22,0.0,0.0
s1999CHICHI01JOHN.fsp,ChiChi (Taiwan),s1999CHICHI01JOHN,23.869,120.84,8.8,103.58,30.0,7.58,2.66e+20,5.0,23.0,55.0,0.01,29.3,15.0,0.0,0.0
s1999DUZCET01DELO.fsp,Duzce (Turkey),s1999DUZCET01DELO,40.818,31.198,18.0,60.0,30.0,7.18,6.66e+19,267.0,67.0,-179.62605418729402,0.01,27.5,12.5,7.0,-99.0
s1999HECTOR01JIxx.fsp,Hector Mine (Calif.),s1999HECTOR01JIxx,34.597,-116.27,15.0,54.0,16.0,7.17,6.35e+19,334.75,80.0,173.89386548685678,0.01,37.5,14.8,3.5,1.9
s1999HECTOR01JONS.fsp,Hector Mine (Calif.),s1999HECTOR01JONS,34.59,-116.27,15.0,60.0,21.0,7.16,6.26e+19,330.0,83.0,17.92307888067522,0.01,43.5,6.0,0.0,0.0
s1999HECTOR01KAVE.fsp,Hector Mine (Calif.),s1999HECTOR01KAVE,34.59,-116.27,6.0,68.0,24.0,7.24,8.06e+19,333.0,77.0,180.0,0.15,44.0,6.0,13.2,2.2
s1999HECTOR01SALI.fsp,Hector Mine (Calif.),s1999HECTOR01SALI,34.59,-116.27,7.5,54.0,18.0,7.14,5.82e+19,330.0,80.0,178.62145803816483,0.01,33.0,7.5,6.0,-99.0
s1999IZMITT01BOUC.fsp,Izmit (Turkey),s1999IZMITT01BOUC,40.725,29.987,17.0,155.0,18.0,7.59,2.7e+20,268.0,90.0,180.0,0.01,73.0,17.5,3.3,3.5
s1999IZMITT01CAKI.fsp,Izmit (Turkey),s1999IZMITT01CAKI,40.7,29.91,16.0,160.0,28.0,7.47,1.77e+20,269.0,89.0,180.0,0.01,64.0,17.0,0.0,0.0
s1999IZMITT01DELO.fsp,Izmit (Turkey),s1999IZMITT01DELO,40.76,29.97,17.0,172.5,22.5,7.56,2.44e+20,268.0,85.0,179.76389150860751,0.01,56.25,11.25,7.0,-99.0
s1999IZMITT01REIL.fsp,Izmit (Turkey),s1999IZMITT01REIL,40.76,29.97,17.0,153.4,18.2,7.42,1.54e+20,268.0,90.0,180.0,0.0,63.7,14.3,0.0,0.0
s1999IZMITT01SEKI.fsp,Izmit (Turkey),s1999IZMITT01SEKI,40.71,29.91,17.0,141.0,23.3,7.44,1.63e+20,82.0,90.0,75.57531762401345,0.01,46.5,16.0,4.0,3.0
s2000TOTTOR01SEKI.fsp,Tottori (Japan),s2000TOTTOR01SEKI,35.26937,133.35669,7.8,34.0,17.6,6.83,2e+19,150.0,87.0,2.178027968950937,1.0,18.0,11.0,3.5,1.8
s2000TOTTOR01SEMM.fsp,Tottori (Japan),s2000TOTTOR01SEMM,35.269,133.357,14.5,32.0,20.0,6.73,1.4e+19,150.0,90.0,180.0,0.5,15.0,14.5,1.2,-99.0
s2001BHUJIN01COPL.fsp,"Bhuj,India",s2001BHUJIN01COPL,23.4035,70.2835,22.7306,85.0,55.0,7.6,2.82e+20,106.10344827586206,54.51724137931034,95.91359979833157,0.5279032547706364,32.5,27.5,999.0,999.0
s2001GEIYOJ01KAKE.fsp,Geiyo (Japan),s2001GEIYOJ01KAKE,34.1292,132.6962,46.46,30.0,18.0,6.68,1.19e+19,170.0,60.0,-56.618620461676606,40.0,4.5,6.5,3.5,3.5
s2001KOKOXI01LASS.fsp,"Kokoxili, Southern Qinghai, China",s2001KOKOXI01LASS,35.92,90.541,13.5,450.0,20.0,7.8,8.36e+20,97.0,89.0,-44.0,0.0,0.0,0.0,0.0,0.0
s2002DENALI01ASAN.fsp,Denali (Alaska),s2002DENALI01ASAN,63.5141,-147.4529,5.6,292.5,18.0,7.85,7.57e+20,295.6,84.5,174.8,0.6,6.75,6.75,7.0,3.2
s2002DENALI01HAYE.fsp,Denali (Alaska),s2002DENALI01HAYE,63.5175,-147.444,8.0,420.0,140.0,7.97,1.2e+21,294.9404761904762,79.4047619047619,164.72087363553496,0.1259999999999999,24.15,12.36,3.0,3.0
s2002DENALI01OGLE.fsp,Denali (Alaska),s2002DENALI01OGLE,63.52,-147.53,7.5,346.0,30.0,7.91,8.22e+20,111.0,90.0,-35.00330766286152,0.0,16.88,11.1,7.0,3.3
s2003MIYAGI01HIKI.fsp,Miyagi-hokubu (Japan),s2003MIYAGI01HIKI,38.403,141.174,6.5,18.0,10.0,6.1,1.8e+18,203.0,47.5,180.0,1.55,13.0,7.0,4.0,3.0
s2003TOKACH01KOBA.fsp,"Tokachi-Oki,Japan",s2003TOKACH01KOBA,41.7785,144.0875,19.6,255.0,195.0,8.2,2.7e+21,244.1,19.3,126.8,7.6,7.5,7.5,20.0,3.3
s2003TOKACH02KOBA.fsp,"Tokachi-Oki,Japan",s2003TOKACH02KOBA,41.7785,144.0875,19.6,255.0,195.0,8.3,3.6e+21,244.1,19.3,126.8,7.6,7.5,7.5,20.0,2.8
s2004SUMATR01AMMO.fsp,Sumatra - Andaman,s2004SUMATR01AMMO,3.3,95.78,35.0,1480.0,592.0,9.1,6.5e+22,342.0,15.0,100.8499371525948,5.0,70.0,168.0,-99.0,3.0
s2004SUMATR01RHIE.fsp,Sumatra (Indonesia),s2004SUMATR01RHIE,3.12,95.49,27.0,1355.0,188.64,9.17,7.15e+22,-99.0,16.333,113.78450031458395,0.0,43.91,27.0,20.0,2.6
s2004SUMATR02RHIE.fsp,Sumatra (Indonesia),s2004SUMATR02RHIE,3.12,95.49,27.0,1355.0,192.1,9.19,7.69e+22,-99.0,16.333,105.3802867877939,0.0,43.91,27.0,20.0,2.6
s2005KASHMI01KONC.fsp,Kashmir,s2005KASHMI01KONC,34.49047,73.62534,10.8576,76.0,70.0,7.6,2.82e+20,324.8421052631579,29.0,95.58569705313568,-0.24240683543108976,46.0,22.75,999.0,999.0
s2005SUMATR01HAYE.fsp,Sumatra,s2005SUMATR01HAYE,1.95,96.91,28.5,418.0,200.0,8.59,1.01e+22,326.0,10.0,105.36867962547004,1.58,275.0,155.0,6.4,2.1
s2006PINGTU01YENx.fsp,Pingtung evnt1 (Taiwan),s2006PINGTU01YENx,21.69,120.56,44.11,120.0,110.0,6.9,2.7e+19,335.0,78.0,-82.0,2.433,35.0,50.0,2.0,2.7
s2007PISCOP01HAYE.fsp,"Pisco, Peru",s2007PISCOP01HAYE,-13.39,-76.6,39.0,192.0,90.0,8.17,2.33e+21,318.0,30.0,61.21573234792622,0.69,150.0,15.0,6.7,1.4
s2007PISCOP01SLAD.fsp,"Pisco, Peru",s2007PISCOP01SLAD,-13.3247,-76.5154,38.5455,576.0,210.0,8.0,1.12e+21,318.0,20.952380952380953,60.930570989783746,2.3926076836617325,150.0,15.0,999.0,999.0
s2007SOLOMO01HAYE.fsp,Solomon Islands,s2007SOLOMO01HAYE,-8.46,157.04,10.0,228.0,70.0,8.2,2.67e+21,305.0,14.0,79.01252791103693,3.95,42.0,25.0,5.4,2.2
s2008WENCHA01QIxx.fsp,Wenchaun (China),s2008WENCHA01QIxx,30.87,103.2,13.1762,360.0,100.0,7.9,9.1e+20,221.92500955115705,32.91883747046372,32.25862862205067,0.0,160.0,1.78,999.0,999.0
s2008WENCHU01FIEL.fsp,Wenchuan (China),s2008WENCHU01FIEL,30.858,103.24,10.75,280.0,40.0,7.92,9.5e+20,221.0,45.0,122.76233842010663,1.0,140.0,15.2,0.0,0.0
s2008WENCHU01HAYE.fsp,Wenchuan (China),s2008WENCHU01HAYE,30.986,103.364,14.0,131.95,27.6,7.88,8.8e+20,222.6,28.0,133.7631879360956,0.25,116.72,25.3,7.0,2.7
s2008WENCHU02FIEL.fsp,Wenchuan (China),s2008WENCHU02FIEL,30.858,103.24,10.75,280.0,40.0,7.9,9.1e+20,221.0,45.0,127.2436775917277,1.0,140.0,15.2,5.5,2.8
s2008WENCHU03FIEL.fsp,Wenchuan (China),s2008WENCHU03FIEL,30.858,103.24,10.75,280.0,40.0,7.92,9.5e+20,221.0,45.0,125.18972411157597,1.0,140.0,15.2,5.5,2.8
s2008YUTIAN01ELLI.fsp,"Yutian, Tibet",s2008YUTIAN01ELLI,35.48243767803542,81.51461189627211,4.104570156328553,53.499660000000006,21.994187784594374,7.1,5.01e+19,187.0,51.666666666666664,-77.65108565340765,0.0,6.5,6.6,0.0,0.0
s2008ZHONGB01ELLI.fsp,"Zhongba, Tibet",s2008ZHONGB01ELLI,30.774729833384256,83.48250773737104,7.626328257191202,31.0,30.485061734116293,6.7,1.26e+19,40.0,41.0,-53.0,0.0,18.0,12.19,0.0,0.0
s2010DARFIE01ATZO.fsp,"Darfield, New Zealand",s2010DARFIE01ATZO,-43.55,172.2,10.0,75.0,94.0,7.1,5.01e+19,218.81354401805797,73.16094808126424,163.33732382635753,0.0,4.15,0.52,999.0,999.0
s2010ELMAYO01WEIx.fsp,"El Mayor-Cucapah, Mexico",s2010ELMAYO01WEIx,32.3,-115.267,5.45,168.0,21.0,7.29,1.1e+20,345.0,45.0,-156.2807452346745,0.5002,16.5,7.5,999.0,999.0
s2010HAITIx01HAYE.fsp,Haiti,s2010HAITIx01HAYE,18.445,-72.535,10.2,102.0,57.5,7.0,3.55e+19,170.45801526717557,58.54961832061068,14.434761406928473,-0.3715457759823857,37.5,11.25,999.0,999.0
s2010MAULEC01LORI.fsp,"Maule, Chile",s2010MAULEC01LORI,-36.12,-72.9,22.9,5000.0,5000.0,8.8,1.78e+22,16.39667999999999,17.125,111.20422975072404,9.0,310.1,-83.58,999.0,999.0
s2010MAULEC02HAYE.fsp,"Maule, Chile",s2010MAULEC02HAYE,-36.22,-73.174,25.0,350.0,53.25,8.85,2.45e+22,18.7,17.5,109.0907910667549,3.53,37.5,26.62,5.9,2.1
s2010MAULEC02LORI.fsp,"Maule, Chile",s2010MAULEC02LORI,-36.12,-72.9,22.9,5000.0,5000.0,8.8,1.78e+22,16.39667999999999,17.125,109.87413520886692,9.0,310.1,-83.58,999.0,999.0
s2011FUKUSH01TANA.fsp,"Fukushima Hamadori, Japan",s2011FUKUSH01TANA,36.952,140.686,6.96,40.0,14.0,6.68,1.33e+19,143.3,67.6,-81.6,0.3,15.0,7.0,3.5,2.0
s2011IWATEx01KUBO.fsp,Iwate-Oki (Japan),s2011IWATEx01KUBO,39.8207,142.7668,28.59,90.0,90.0,7.35,1.35e+20,186.9,13.9,90.0,17.6,5.0,5.0,20.0,3.6
s2011TOHOKU01FUJI.fsp,"Tohoku, Japan",s2011TOHOKU01FUJI,38.1035,142.861,20.318603993589385,500.0,1000.0,9.0,3.55e+22,193.0,14.0,81.0,0.0,205.25,83.99,999.0,999.0
s2011TOHOKU01GUSM.fsp,"Tohoku, Japan",s2011TOHOKU01GUSM,38.104,142.861,13.474891488039153,2250.0,200.0,9.0,3.55e+22,202.0,13.6,86.56707646495997,0.9999851450468369,158.26,7.9,999.0,999.0
s2011TOHOKU01SATA.fsp,"Tohoku, Japan",s2011TOHOKU01SATA,38.1035,142.861,20.318603993589385,550.0,1200.0,9.0,3.55e+22,193.0,14.0,81.0,0.0,205.25,83.99,999.0,999.0
s2011TOHOKU01YUEx.fsp,"Tohoku, Japan",s2011TOHOKU01YUEx,38.107,142.916,20.0,2100.0,240.0,9.0,5.92e+22,202.0,13.650000000000002,90.0,7.589,104.99,-14.28,999.0,999.0
s2011TOHOKU02FUJI.fsp,"Tohoku, Japan",s2011TOHOKU02FUJI,38.1035,142.861,20.318603993589385,500.0,1000.0,9.0,3.55e+22,193.0,14.0,81.0,0.0,205.25,83.99,999.0,999.0
s2011TOHOKU02GUSM.fsp,"Tohoku, Japan",s2011TOHOKU02GUSM,38.104,142.861,13.474891488039153,2250.0,200.0,9.0,3.55e+22,202.0,13.6,85.62771326575702,0.9999851450468369,158.26,7.9,999.0,999.0
s2011TOHOKU02HAYE.fsp,"Tohoku-Oki, Japan",s2011TOHOKU02HAYE,38.32,142.37,24.4,625.0,83.0,9.04,4.79e+22,198.0,15.0,93.49717698530586,1.11,287.5,41.5,10.0,2.0
s2011TOHOKU02SATA.fsp,"Tohoku, Japan",s2011TOHOKU02SATA,38.1035,142.861,12.770844181232086,2200.0,1200.0,9.0,3.55e+22,193.0,11.5,81.0,0.0,205.44,33.23,999.0,999.0
s2011TOHOKU03SATA.fsp,"Tohoku, Japan",s2011TOHOKU03SATA,38.1035,142.861,12.770844181232086,2200.0,1200.0,9.0,3.55e+22,193.0,10.8,81.0,1.739,205.44,33.23,999.0,999.0
s2011VANTUR01ELLI.fsp,"Van, Turkey",s2011VANTUR01ELLI,38.708,43.366,15.27,36.0,33.91,7.1,4.38e+19,254.0,47.5,77.5,0.0,35.0,17.5,0.0,0.0
s2012COSTAR01YUEx.fsp,Costa Rica,s2012COSTAR01YUEx,9.76,-85.56,13.0,1147.5,112.5,7.6,2.82e+20,307.0,19.8,90.4984530735942,4.0280000000000005,48.33,3.77,999.0,999.0
s2012COSTAR02HAYE.fsp,Costa Rica,s2012COSTAR02HAYE,9.8193,-85.5271,15.0,150.0,19.5,7.57,2.93e+20,307.0,15.0,99.43422643870079,3.85,75.0,16.25,3.9,3.0
s2012SUMATR01YUEx.fsp,Sumatra,s2012SUMATR01YUEx,2.31,93.06,30.0,820.0,300.0,8.7,1.26e+22,107.58536585365853,78.97560975609755,-172.61203571288743,5.095000000000001,110.27,24.52,999.0,999.0
s2013BALOCH01AVOU.fsp,"Balochistan, Pakistan",s2013BALOCH01AVOU,26.87,65.325,-12.162473558613058,232.0,224.0,7.7,3.98e+20,228.13793103448276,56.89655172413793,7.916286136722086,0.21217,-31.39,-16.63,22.8,999.0
s2013BALOCH01HAYE.fsp,"Balochistan, Pakistan",s2013BALOCH01HAYE,26.8868,65.3714,6.0,40.64,20.9,7.72,4.98e+20,202.4,73.0,22.513300081859942,-0.46,27.94,6.27,4.1,2.9
s2013OKHOTS01WEIx.fsp,Okhotsk Sea,s2013OKHOTS01WEIx,54.874,153.281,620.0,300.0,112.5,8.39,4.8e+21,177.0,10.0,-92.07855044673495,607.953,56.25,71.25,999.0,999.0
s2014NEARCO01HAYE.fsp,Near Coast Of Northern Chile,s2014NEARCO01HAYE,-19.6298,-70.8634,25.0,240.0,40.0,8.18,2.49e+21,347.0,13.5,103.15686209804578,10.18,138.0,35.0,13.0,1.6
s2015MURGHA01HAYE.fsp,"Murghab, Tajikistan",s2015MURGHA01HAYE,38.26,72.77,10.0,49.0,32.0,7.17,7.54e+19,218.0,88.0,-4.496717493424695,0.0,26.25,10.0,2.0,1.9
s2015MURGHA01SANG.fsp,"Murghab, Tajikistan",s2015MURGHA01SANG,38.211,72.78,22.0,80.33,30.0,7.19,7.26e+19,220.033,83.67,2.591470474816294,0.0,0.0,19.5,0.0,0.0
s2015NEWBRI01HAYE.fsp,"New Britain Region, P.N.G.",s2015NEWBRI01HAYE,-4.79,152.58,50.7,168.0,25.5,7.44,1.89e+20,252.0,44.0,82.6460079153498,10.65,78.0,12.75,3.0,2.9
s2016KUMAMO01KOBA.fsp,"Kumamoto,Japan",s2016KUMAMO01KOBA,32.7435,130.8053,11.92,24.0,15.0,6.19,2.4e+18,209.69,86.74,171.17,1.35,4.25,11.25,3.5,2.7
s2016KUMAMO02ASAN.fsp,"Kumamoto, Japan",s2016KUMAMO02ASAN,32.7545,130.763,12.45,42.0,18.0,7.04,4.5e+19,227.9,66.7,-148.0,2.0,5.0,11.0,5.0,2.4
s2016KUMAMO02KOBA.fsp,"Kumamoto,Japan",s2016KUMAMO02KOBA,32.7004,130.7767,5.9,13.5,15.0,6.09,1.7e+18,204.64,73.87,179.74,0.76,6.75,5.25,3.0,2.4
s2016KUMAMO03ASAN.fsp,"Kumamoto, Japan",s2016KUMAMO03ASAN,32.7582,130.7667,12.81,44.0,20.0,7.06,4.89e+19,225.1,69.2,-150.8,0.6,5.0,13.0,5.0,2.4
s2016KUMAMO03KOBA.fsp,"Kumamoto,Japan",s2016KUMAMO03KOBA,32.7552,130.7614,13.45,999.0,999.0,7.02,4.3e+18,224.92,61.59,-158.66,0.82,7.5,12.75,6.0,2.5
s2016NEWIRE01HAYE.fsp,"New Ireland Region, P.N.G.",s2016NEWIRE01HAYE,-4.5091,153.4495,95.0,364.8,126.0,7.88,8.77e+20,140.0,48.0,87.56448234776798,-1.07,86.4,68.25,7.1,2.5
s2016SOUTHI01HAYE.fsp,"South Island, New Zealand",s2016SOUTHI01HAYE,-42.757,173.077,16.0,97.5,26.0,7.89,8.97e+20,255.0,80.0,151.13386310484873,-1.29,33.75,16.25,6.1,1.9
s2017CHANGN01WANG.fsp,"Changning Earthquake, Sichuan",s2017CHANGN01WANG,28.114,104.737,1.7,8.0,7.6000000000000005,4.86,2.65e+16,217.1049595000002,49.00015425000013,90.7479705603719,0.0,999.0,999.0,999.0,999.0
s2018CHANGN01WANG.fsp,"Changning Earthquake, Sichuan",s2018CHANGN01WANG,28.252,104.909,1.0,12.4,8.0,5.06,4.86e+16,337.43290000000525,83.0,20.508218154229265,0.0,999.0,999.0,999.0,999.0
s2018IBURIH01ASAN.fsp,"Iburi, Hokkaido, Japan",s2018IBURIH01ASAN,42.6908,142.0067,37.04,30.0,24.0,6.8,1.99e+19,3.8,70.0,102.9,18.7,4.5,19.5,5.0,1.8
s2018IBURIH01KOBA.fsp,"Iburi, Hokkaido, Japan",s2018IBURIH01KOBA,42.6788,142.0008,40.77,21.0,30.0,6.63,1.1e+19,357.6,60.24,101.35,14.6,10.5,4.5,5.0,2.8
s2019CHANGN01WANG.fsp,"Changning Earthquake, Sichuan",s2019CHANGN01WANG,28.215,104.848,1.6,8.0,6.4,5.01,4.07e+16,346.82790999999696,47.0,22.091236986083963,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC01JINx.fsp,"Ridgecrest, Southern California",s2019RIDGEC01JINx,35.705,-117.504,10.5,-999.0,-999.0,6.4,4.47e+18,170.7969268180732,88.40802585003055,-4.456977613695806,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC01ROSS.fsp,"Ridgecrest, Southern California",s2019RIDGEC01ROSS,35.7,-117.504,10.5,450.0,200.0,6.4,4.47e+18,221.7295226700903,89.99989993770494,-3.23823634499401,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC01XUxx.fsp,"Ridgecrest, Southern California",s2019RIDGEC01XUxx,35.6341,-117.55,9.7774,15.915209485714286,20.0,6.4,4.47e+18,225.56999999999996,90.0,-5.1814727156821965,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC02JINx.fsp,"Ridgecrest, Southern California",s2019RIDGEC02JINx,35.77,-117.599,7.0,-999.0,-999.0,7.1,5.01e+19,317.6562145728139,82.52486213859814,178.49650941765825,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC02ROSS.fsp,"Ridgecrest, Southern California",s2019RIDGEC02ROSS,35.775,-117.59,8.0,450.0,200.0,7.1,5.01e+19,136.89226941322707,87.66142852206399,-177.7740265965,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC02XUxx.fsp,"Ridgecrest, Southern California",s2019RIDGEC02XUxx,35.77,-117.599,8.0,65.05138170000001,20.0,7.1,5.01e+19,134.79285714285712,90.0,173.22131973885217,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC03XUxx.fsp,"Ridgecrest, Southern California (updated model)",s2019RIDGEC03XUxx,35.6341,-117.55,9.7774,15.915209485714286,20.0,6.4,4.47e+18,225.56999999999996,90.0,-4.892464464155368,0.0,999.0,999.0,999.0,999.0
s2019RIDGEC04XUxx.fsp,"Ridgecrest, Southern California (updated model)",s2019RIDGEC04XUxx,35.77,-117.599,8.0,65.05138170000001,20.0,7.1,5.01e+19,134.79285714285712,90.0,176.6688108689498,0.0,999.0,999.0,999.0,999.0
s2021MADOIQ01JINx.fsp,"Madoi, Qinghai, China",s2021MADOIQ01JINx,34.586,98.255,10.0,-999.0,-999.0,7.4,1.41e+20,259.432059125393,80.0,-178.7713694035818,0.0,999.0,999.0,999.0,999.0
s2021MADUOE01LYUx.fsp,"Maduo Earthquake, Qinghai, China",s2021MADUOE01LYUx,34.586,98.255,10.0,160.0,20.0,7.4,1.61e+20,283.0,87.0,-6.0,0.0,999.0,999.0,35.0,2.8
s2021MADUOE01WANG.fsp,"Maduo Earthquake, Qinghai, China",s2021MADUOE01WANG,34.586,98.255,10.0,192.0,30.0,7.46,1.88e+20,279.8772854166655,83.12992318749944,6.366670230357625,0.0,999.0,999.0,999.0,999.0
