filename,Nx,Nz,Fmin,Fmax,Dx,Dz,Ntw,Nsg,LEN,SHF,SVF,SGM-Data,TELE-Data,TRIL-Data,LEVEL-Data,GPS-Data,INSAR-Data,SURF-Data,OTHER-Data,SGM-PHImx,TELE-PHImx,TRIL-PHImx,LEVEL-PHImx,GPS-PHImx,INSAR-PHImx,SURF-PHImx,OTHER-PHImx,SGM-Rmin,TELE-Rmin,TRIL-Rmin,LEVEL-Rmin,GPS-Rmin,INSAR-Rmin,SURF-Rmin,OTHER-Rmin,hr-GPS-Data,hr-GPS-PHImx,hr-GPS-Rmin,GNSS-Data,InSAR-Data,OTHERS-Data,Other-Data,SAR-Data,SAT-Data,SPOT-Data,inSAR-Data,level-Data,lr-GPS-Data,tril-Data
s1906SANFRA01WALD.fsp,48.0,1.0,0.01,0.1,10.0,12.0,3.0,3.0,1.4,0.0,triang,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1948FUKUIJ01ICHI.fsp,20.0,6.0,0.05,0.5,3.0,3.0,19.0,2.0,-99.0,0.0,unknown,10.0,7.0,999.0,999.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1952TOKACH01KOBA.fsp,17.0,13.0,0.02,0.2,15.0,15.0,4.0,221.0,5.0,0.0,box-car,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1971SANFER01HEAT.fsp,18.0,20.0,0.0,0.5,1.0,1.0,1.0,2.0,0.8,0.0,triang,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1974PERUCE01HART.fsp,15.0,12.0,0.0,0.2,16.67,14.0,10.0,2.0,2.0,0.0,boxcar,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1979IMPERI01OLSO.fsp,12.0,2.0,0.0,0.33,5.0,5.0,5.0,2.0,2.25,0.75,smooth,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1983JAPANE01FUKU.fsp,15.0,5.0,0.05,1.0,6.0,6.0,1.0,2.0,0.0,0.0,unknown,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1985CENTRA01MEND.fsp,17.0,11.0,0.1,0.5,15.0,15.0,14.0,2.0,1.0,0.0,boxcar,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1987SUPERS01WALD.fsp,20.0,10.0,0.1,3.0,1.0,1.15,3.0,3.0,0.5,0.0,triang,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1992LANDER01COHE.fsp,28.0,6.0,0.05,0.25,2.96,3.0,1.0,3.0,3.0,0.0,triang,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1992LANDER01COTT.fsp,16.0,3.0,0.1,0.3,5.0,5.0,1.0,3.0,-99.0,0.0,tanhyp,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1992LANDER01HERN.fsp,16.0,3.0,0.1,0.3,5.0,5.0,1.0,3.0,-99.0,0.0,tanhyp,11.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,65.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1992LANDER01WALD.fsp,26.0,6.0,0.0,0.5,3.0,2.5,6.0,3.0,1.0,0.0,triang,16.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,63.0,73.0,999.0,0.0,0.0,0.0,0.0,0.0,11.3,35.7,999.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1992LANDER01ZENG.fsp,154.0,30.0,0.1,1.0,0.5,0.5,1.0,5.0,999.0,0.0,composite,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1993HOKKAI01MEND.fsp,20.0,7.0,0.05,0.5,10.0,10.0,5.0,2.0,1.0,0.0,boxcar,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1993HOKKAI01TANI.fsp,5.0,2.0,0.01,0.5,28.0,16.0,1.0,5.0,1.0,0.0,triangle,0.0,14.0,0.0,0.0,44.0,0.0,0.0,16.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1993HOKKAI02HAYE.fsp,12.0,12.0,0.0,1.0,9.1,6.15,5.0,2.0,2.6,1.3,asymetriccosine,0.0,36.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1994NORTHR01SHEN.fsp,14.0,14.0,0.0,0.0,2.14,2.14,0.0,3.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1994SANRIK01NAKA.fsp,11.0,17.0,0.02,0.25,10.0,10.0,8.0,3.0,999.0,999.0,unknown,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995COLIMA01HAYE.fsp,20.0,3.0,0.0,1.0,15.0,10.0,5.0,4.0,3.6,1.8,asymetriccosine,0.0,37.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01HORI.fsp,12.0,4.0,0.05,0.5,4.33,3.8,1.0,2.0,999.0,0.0,triang,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01KOKE.fsp,18.0,4.0,0.05,0.5,4.0,4.0,1.0,4.0,1.0,0.0,triang,18.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,84.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01SEKI.fsp,31.0,10.0,0.1,1.0,2.05,2.05,6.0,5.0,0.8,0.3,tanhyp,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01WALD.fsp,18.0,8.0,0.0,0.5,3.33,2.5,6.0,2.0,0.7,0.3,triang,19.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,46.0,86.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01YOSH.fsp,15.0,4.0,0.05,0.5,4.0,4.0,3.0,2.0,1.0,0.0,triang,18.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,84.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA01ZENG.fsp,120.0,40.0,0.0,1.0,0.5,0.5,1.0,2.0,999.0,0.0,composite,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1995KOBEJA02SEKI.fsp,31.0,10.0,0.1,1.0,2.05,2.05,6.0,5.0,0.8,0.3,tanhyp,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1997KAGOSH02HORI.fsp,17.0,10.0,0.1,1.0,1.0,1.0,1.0,2.0,999.0,0.0,triangle,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1997ZIRKUH01SUDH.fsp,68.0,9.0,0.0,0.0,2.2,2.2,0.0,17.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999CHICHI01JOHN.fsp,23.0,6.0,0.0,0.0,4.5,5.0,0.0,3.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999DUZCET01DELO.fsp,12.0,6.0,0.0,1.0,5.0,5.0,6.0,3.0,2.0,1.0,triang,3.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,300.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999HECTOR01JIxx.fsp,18.0,6.0,0.02,1.0,3.0,2.66,1.0,3.0,1.0,0.0,triang,10.0,23.0,0.0,0.0,36.0,0.0,0.0,0.0,25.0,30.0,65.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,12.5,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999HECTOR01JONS.fsp,40.0,14.0,0.0,0.0,1.5,1.5,0.0,9.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,55.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999HECTOR01KAVE.fsp,34.0,12.0,0.01,5.0,2.0,2.0,10.0,3.0,2.4,1.2,triang,21.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,105.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999HECTOR01SALI.fsp,18.0,6.0,0.0,0.5,3.0,3.0,5.0,4.0,2.0,1.0,triang,0.0,17.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,125.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999IZMITT01BOUC.fsp,155.0,18.0,0.0,0.5,1.0,1.0,1.0,8.0,-99.0,0.0,smooth,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999IZMITT01CAKI.fsp,32.0,7.0,0.0,0.0,5.0,4.0,0.0,14.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999IZMITT01DELO.fsp,23.0,5.0,0.0,0.5,7.5,4.5,6.0,4.0,2.0,1.0,triang,6.0,13.0,0.0,0.0,35.0,0.0,0.0,0.0,73.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999IZMITT01REIL.fsp,59.0,7.0,0.0,0.0,2.6,2.6,0.0,6.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s1999IZMITT01SEKI.fsp,47.0,8.0,0.1,1.0,3.0,2.91,4.0,4.0,1.0,0.0,tanhyp,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2000TOTTOR01SEKI.fsp,17.0,8.0,0.1,1.0,2.0,2.2,6.0,5.0,1.0,0.5,tanhyp,12.0,0.0,0.0,59.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,35.0,90.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2000TOTTOR01SEMM.fsp,16.0,10.0,0.1,1.0,2.0,2.0,1.0,2.0,-99.0,0.0,tanhyp,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2001BHUJIN01COPL.fsp,4.0,3.0,999.0,999.0,5.0,5.0,999.0,2.0,999.0,999.0,triangle,0.0,40.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,999.0,0.0,999.0,999.0,999.0,0.0,NaN,0.0,999.0,0.0,999.0,999.0,999.0,0.0,NaN,NaN,NaN,NaN,NaN,999.0,NaN,NaN,NaN,NaN,999.0,NaN,999.0,NaN,NaN
s2001GEIYOJ01KAKE.fsp,10.0,6.0,0.1,0.5,3.0,3.0,1.0,4.0,1.0,0.5,unknown,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2001KOKOXI01LASS.fsp,89.0,4.0,0.0,0.0,6.0,5.0,0.0,89.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2002DENALI01ASAN.fsp,65.0,4.0,0.05,0.5,4.5,4.5,6.0,4.0,2.0,1.0,smooth,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.9,0.0,0.0,0.0,999.9,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2002DENALI01HAYE.fsp,16.0,8.0,0.0,1.0,5.0,3.5,5.0,5.0,4.6,2.3,Asymetriccosine,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2002DENALI01OGLE.fsp,88.0,8.0,0.0,1.0,3.87,3.75,6.0,5.0,2.0,1.0,triang,8.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,230.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2003MIYAGI01HIKI.fsp,9.0,5.0,0.05,0.5,2.0,2.0,4.0,2.0,1.0,0.0,unknown,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2003TOKACH01KOBA.fsp,17.0,13.0,0.02,0.2,15.0,15.0,4.0,221.0,5.0,0.0,box-car,17.0,27.0,0.0,0.0,52.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2003TOKACH02KOBA.fsp,17.0,13.0,0.02,0.2,15.0,15.0,4.0,221.0,5.0,0.0,box-car,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2004SUMATR01AMMO.fsp,74.0,37.0,0.01,0.2,20.0,16.0,1.0,3.0,-99.0,-99.0,triang,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2004SUMATR01RHIE.fsp,42.0,6.0,0.0,0.01,-99.0,-99.0,1.0,6.0,40.0,0.0,omegasquare,0.0,10.0,0.0,0.0,38.0,NaN,NaN,NaN,0.0,90.0,10.0,0.0,0.0,0.0,NaN,NaN,0.0,-99.0,6.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2004SUMATR02RHIE.fsp,42.0,6.0,0.0,0.01,32.35,33.27,1.0,12.0,40.0,0.0,omegasquare,0.0,10.0,0.0,0.0,38.0,NaN,NaN,NaN,0.0,90.0,10.0,0.0,0.0,0.0,NaN,NaN,0.0,0.2,6.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2005KASHMI01KONC.fsp,9.0,10.0,999.0,999.0,4.0,3.5,999.0,2.0,999.0,999.0,999,0.0,14.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,999.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2005SUMATR01HAYE.fsp,19.0,20.0,0.0,1.0,22.0,10.0,8.0,3.0,3.2,1.6,asymetriccosine,0.0,100.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2006PINGTU01YENx.fsp,24.0,22.0,0.01,0.5,5.0,5.0,1.0,2.0,2.0,0.0,triang,0.0,16.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,72.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2007PISCOP01HAYE.fsp,16.0,9.0,0.0,1.0,12.0,10.0,8.0,3.0,3.6,1.8,asymetriccosine,0.0,54.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2007PISCOP01SLAD.fsp,16.0,7.0,999.0,999.0,12.0,10.0,999.0,3.0,999.0,999.0,999,0.0,37.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,999.0,0.0,0.0,0.0,999.0,0.0,NaN,NaN,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
