filename,Nx,Nz,Fmin,Fmax,Dx,Dz,Ntw,Nsg,LEN,SHF,SVF,SGM-Data,TELE-Data,TRIL-Data,LEVEL-Data,GPS-Data,INSAR-Data,SURF-Data,OTHER-Data,SGM-PHImx,TELE-PHImx,TRIL-PHImx,LEVEL-PHImx,GPS-PHImx,INSAR-PHImx,SURF-PHImx,OTHER-PHImx,SGM-Rmin,TELE-Rmin,TRIL-Rmin,LEVEL-Rmin,GPS-Rmin,INSAR-Rmin,SURF-Rmin,OTHER-Rmin,hr-GPS-Data,hr-GPS-PHImx,hr-GPS-Rmin,GNSS-Data,InSAR-Data,OTHERS-Data,Other-Data,SAR-Data,SAT-Data,SPOT-Data,inSAR-Data,level-Data,lr-GPS-Data,tril-Data
s2007SOLOMO01HAYE.fsp,19.0,7.0,0.0,1.0,12.0,10.0,8.0,2.0,3.0,1.5,asymetriccosine,0.0,56.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2008WENCHA01QIxx.fsp,21.0,16.0,0.0,0.0,4.0,4.0,999.0,31.0,999.0,999.0,unknown,0.0,0.0,NaN,NaN,1521.0,NaN,NaN,0.0,0.0,0.0,999.0,0.0,999.0,999.0,0.0,NaN,0.0,0.0,999.0,0.0,999.0,999.0,0.0,NaN,0.0,NaN,NaN,NaN,3432.0,NaN,NaN,NaN,NaN,NaN,NaN,42.0,NaN,NaN
s2008WENCHU01FIEL.fsp,49.0,40.0,0.01,0.5,10.0,4.0,0.0,5.0,0.0,0.0,geodetic,0.0,0.0,NaN,0.0,369.0,3627.0,NaN,NaN,0.0,0.0,0.0,15.0,0.0,0.0,NaN,NaN,0.0,-99.0,0.013,0.006,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2008WENCHU01HAYE.fsp,13.0,6.0,0.0,1.0,10.15,4.6,8.0,3.0,3.6,1.8,asymetriccosine,0.0,66.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2008WENCHU02FIEL.fsp,49.0,40.0,0.01,0.5,10.0,4.0,1.0,5.0,4.0,0.66,half-cosine,0.0,35.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,8.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,3400.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2008WENCHU03FIEL.fsp,49.0,40.0,0.01,0.5,10.0,4.0,1.0,5.0,4.0,0.66,half-cosine,0.0,35.0,NaN,0.0,369.0,3627.0,NaN,NaN,0.0,8.0,0.0,15.0,0.0,0.0,NaN,NaN,0.0,3400.0,0.013,0.006,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2008YUTIAN01ELLI.fsp,54.0,15.0,0.0,0.0,1.0,1.27,0.0,3.0,0.0,0.0,notapplicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,NaN,NaN,NaN,NaN,999.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2008ZHONGB01ELLI.fsp,31.0,20.0,0.0,0.0,1.0,1.52,0.0,2.0,0.0,0.0,notapplicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,NaN,NaN,NaN,NaN,999.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2010DARFIE01ATZO.fsp,9.0,11.0,999.0,999.0,1.0,1.0,0.0,8.0,0.0,0.0,not-applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,NaN,NaN,NaN,28000.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
s2010ELMAYO01WEIx.fsp,56.0,7.0,999.0,999.0,3.0,3.0,10.0,4.0,7.8,999.0,halfcosine,0.0,29.0,0.0,NaN,23.0,9.0,NaN,0.0,0.0,999.0,0.0,999.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,999.0,0.0,999.0,999.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2.0,NaN,999.0,NaN,NaN,NaN,NaN
s2010HAITIx01HAYE.fsp,11.0,7.0,999.0,999.0,3.0,2.5,999.0,3.0,999.0,999.0,999,0.0,29.0,NaN,NaN,0.0,NaN,NaN,19.0,0.0,999.0,0.0,0.0,0.0,999.0,999.0,NaN,0.0,999.0,0.0,0.0,0.0,999.0,999.0,NaN,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2010MAULEC01LORI.fsp,1.0,1.0,999.0,999.0,25.0,25.0,999.0,200.0,999.0,999.0,not-applicable,0.0,0.0,NaN,NaN,6.0,NaN,NaN,19.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2010MAULEC02HAYE.fsp,14.0,3.0,0.0,1.0,25.0,17.75,8.0,5.0,3.0,1.5,asymetriccosine,0.0,48.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2010MAULEC02LORI.fsp,1.0,1.0,999.0,999.0,25.0,25.0,999.0,200.0,999.0,999.0,not-applicable,0.0,0.0,NaN,NaN,6.0,NaN,NaN,19.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011FUKUSH01TANA.fsp,20.0,7.0,0.1,1.0,2.0,2.0,6.0,2.0,1.0,0.5,smooth,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2011IWATEx01KUBO.fsp,9.0,9.0,0.02,0.2,10.0,10.0,9.0,81.0,4.0,2.0,smoothed,20.0,0.0,0.0,0.0,83.0,0.0,0.0,NaN,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2011TOHOKU01FUJI.fsp,2.0,4.0,999.0,999.0,50.0,50.0,999.0,5.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU01GUSM.fsp,9.0,1.0,999.0,999.0,50.0,40.0,999.0,5.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,1235.0,NaN,NaN,2989.0,0.0,0.0,3705.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU01SATA.fsp,1.0,4.0,999.0,999.0,50.0,50.0,999.0,6.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,53.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU01YUEx.fsp,14.0,1.0,999.0,999.0,30.0,30.0,10.0,5.0,55.0,5.0,symm-triangle,0.0,38.0,NaN,NaN,5.0,NaN,NaN,725.0,0.0,999.0,999.0,999.0,0.0,0.0,999.0,NaN,0.0,999.0,999.0,999.0,0.0,0.0,999.0,NaN,57.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
s2011TOHOKU02FUJI.fsp,2.0,4.0,999.0,999.0,50.0,50.0,999.0,5.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU02GUSM.fsp,9.0,1.0,999.0,999.0,50.0,40.0,999.0,5.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,1235.0,NaN,NaN,2989.0,0.0,0.0,3705.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU02HAYE.fsp,25.0,5.0,0.0,1.0,25.0,16.6,12.0,3.0,3.2,1.6,asymetriccosine,0.0,61.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2011TOHOKU02SATA.fsp,1.0,1.0,999.0,999.0,50.0,50.0,999.0,24.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,53.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011TOHOKU03SATA.fsp,1.0,1.0,999.0,999.0,50.0,43.75,999.0,24.0,999.0,999.0,Not-Applicable,0.0,0.0,NaN,NaN,0.0,NaN,NaN,53.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,999.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
s2011VANTUR01ELLI.fsp,36.0,36.0,0.0,0.0,1.0,0.94,0.0,2.0,0.0,0.0,na,0.0,0.0,NaN,NaN,0.0,999.0,NaN,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN
s2012COSTAR01YUEx.fsp,17.0,1.0,999.0,999.0,7.5,7.5,8.0,9.0,2.0,2.0,symmetrictriangle,10.0,33.0,NaN,NaN,NaN,NaN,NaN,0.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,NaN,999.0,999.0,999.0,999.0,0.0,0.0,0.0,NaN,5.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2.0,NaN
s2012COSTAR02HAYE.fsp,15.0,3.0,0.0,1.0,10.0,6.5,8.0,5.0,2.0,1.0,asymetriccosine,0.0,92.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2012SUMATR01YUEx.fsp,6.0,5.0,999.0,999.0,20.0,10.0,999.0,6.0,999.0,999.0,deconvolution_of_surfacewaves,0.0,999.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,999.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
s2013BALOCH01AVOU.fsp,4.0,8.0,999.0,999.0,8.0,4.0,0.0,7.0,0.0,0.0,999,0.0,186.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,999.0,0.0,0.0,0.0,999.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,999.0,NaN,NaN,0.0,NaN,NaN
s2013BALOCH01HAYE.fsp,8.0,5.0,0.0,1.0,5.08,4.18,8.0,5.0,2.2,1.1,asymetriccosine,0.0,126.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2013OKHOTS01WEIx.fsp,40.0,15.0,999.0,999.0,7.5,7.5,10.0,2.0,10.0,999.0,kostrov,0.0,999.0,NaN,NaN,0.0,0.0,NaN,NaN,999.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,999.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2014NEARCO01HAYE.fsp,20.0,4.0,0.0,1.0,12.0,10.0,8.0,5.0,7.2,3.6,asymetriccosine,0.0,53.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2015MURGHA01HAYE.fsp,14.0,8.0,0.0,1.0,3.5,4.0,5.0,3.0,1.6,0.8,asymetriccosine,0.0,118.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2015MURGHA01SANG.fsp,3.0,2.0,0.0,0.0,3.08,2.5,0.0,3.0,0.0,0.0,geodetic,0.0,0.0,0.0,0.0,0.0,3818.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2015NEWBRI01HAYE.fsp,14.0,3.0,0.0,1.0,12.0,8.5,5.0,4.0,2.4,1.2,asymetriccosine,0.0,91.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.73,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016KUMAMO01KOBA.fsp,16.0,10.0,0.02,0.4,1.5,1.5,7.0,3.0,0.5,0.0,box-car,19.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016KUMAMO02ASAN.fsp,21.0,9.0,0.05,0.5,2.0,2.0,9.0,2.0,1.0,0.5,smooth,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016KUMAMO02KOBA.fsp,9.0,10.0,0.02,0.4,1.5,1.5,6.0,2.0,0.5,0.0,box-car,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016KUMAMO03ASAN.fsp,22.0,10.0,0.05,1.0,-99.0,-99.0,9.0,11.0,1.0,0.5,smooth,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016KUMAMO03KOBA.fsp,999.0,999.0,0.02,0.4,3.0,1.5,6.0,6.0,1.0,0.0,box-car,19.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016NEWIRE01HAYE.fsp,19.0,12.0,0.0,1.0,19.2,10.5,8.0,2.0,3.6,1.8,asymetriccosine,0.0,44.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2016SOUTHI01HAYE.fsp,13.0,4.0,0.0,1.0,7.5,6.5,8.0,5.0,3.2,1.6,asymetriccosine,0.0,94.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2017CHANGN01WANG.fsp,999.0,999.0,999.0,999.0,999.0,999.0,999.0,380.0,999.0,999.0,unknown,0.0,0.0,NaN,0.0,0.0,-999.0,NaN,0.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2018CHANGN01WANG.fsp,999.0,999.0,999.0,999.0,999.0,999.0,999.0,620.0,999.0,999.0,unknown,0.0,0.0,NaN,0.0,0.0,-999.0,NaN,0.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2018IBURIH01ASAN.fsp,10.0,8.0,0.04,0.5,3.0,3.0,4.0,3.0,2.0,1.0,cosine,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2018IBURIH01KOBA.fsp,7.0,10.0,0.05,0.4,3.0,3.0,5.0,2.0,1.0,0.0,box-car,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2019CHANGN01WANG.fsp,999.0,999.0,999.0,999.0,999.0,999.0,999.0,320.0,999.0,999.0,unknown,0.0,0.0,NaN,0.0,0.0,-999.0,NaN,0.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2019RIDGEC01JINx.fsp,-99.0,-99.0,999.0,999.0,-99.0,-99.0,999.0,108.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-999.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,-999.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,-999.0,NaN,NaN,0.0,-999.0,NaN,NaN,NaN,0.0,NaN,NaN
s2019RIDGEC01ROSS.fsp,9.0,5.0,999.0,999.0,2.72,2.75,999.0,40.0,999.0,999.0,Unknown,0.0,133.0,NaN,NaN,-999.0,NaN,NaN,NaN,0.0,90.0,500.0,-999.0,0.0,0.0,NaN,NaN,0.0,50.0,-999.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,-999.0,NaN,NaN,NaN,0.0,NaN,NaN
s2019RIDGEC01XUxx.fsp,999.0,999.0,999.0,999.0,1.69,2.2,999.0,7.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-999.0,0.0,NaN,NaN
s2019RIDGEC02JINx.fsp,-99.0,-99.0,999.0,999.0,-99.0,-99.0,999.0,420.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-999.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,-999.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,-999.0,NaN,NaN,0.0,-999.0,NaN,NaN,NaN,0.0,NaN,NaN
s2019RIDGEC02ROSS.fsp,999.0,999.0,999.0,999.0,2.61,2.66,999.0,117.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-999.0,0.0,NaN,NaN
s2019RIDGEC02XUxx.fsp,999.0,999.0,999.0,999.0,1.69,2.2,999.0,49.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-999.0,0.0,NaN,NaN
s2019RIDGEC03XUxx.fsp,999.0,999.0,999.0,999.0,1.69,2.2,999.0,7.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-999.0,0.0,NaN,NaN
s2019RIDGEC04XUxx.fsp,999.0,999.0,999.0,999.0,1.69,2.2,999.0,49.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-999.0,0.0,NaN,NaN
s2021MADOIQ01JINx.fsp,-99.0,-99.0,999.0,999.0,-99.0,-99.0,999.0,527.0,999.0,999.0,Unknown,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,0.0,-999.0,NaN,NaN,NaN,0.0,NaN,NaN
s2021MADUOE01LYUx.fsp,999.0,999.0,999.0,999.0,2.0,2.0,999.0,837.0,999.0,999.0,unknown,0.0,0.0,0.0,0.0,14.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s2021MADUOE01WANG.fsp,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1440.0,999.0,999.0,unknown,0.0,0.0,NaN,0.0,0.0,-999.0,NaN,0.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
