filename,DEPTH,P-VEL,S-VEL,DENS,QP,QS,number_of_layers
s1906SANFRA01WALD.fsp,0.0,3.38,1.95,2.6,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,1.1,4.79,2.76,2.7,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,9.1,6.0,3.46,2.7,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,13.5,6.8,3.92,2.8,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,16.6,7.11,4.1,2.9,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,26.0,8.0,4.62,3.2,9999.0,9999.0,7
s1906SANFRA01WALD.fsp,230.0,8.2,4.73,3.2,9999.0,9999.0,7
s1952TOKACH01KOBA.fsp,0.0,5.5,3.2,2.65,680.0,400.0,4
s1952TOKACH01KOBA.fsp,5.5,5.8,3.4,2.7,680.0,400.0,4
s1952TOKACH01KOBA.fsp,13.0,6.4,3.8,2.8,680.0,400.0,4
s1952TOKACH01KOBA.fsp,25.0,7.5,4.5,3.2,850.0,500.0,4
s1971SANFER01HEAT.fsp,0.0,6.2,3.5,2.7,9999.0,9999.0,1
s1974PERUCE01HART.fsp,0.0,4.5,2.53,1.95,9999.0,9999.0,6
s1974PERUCE01HART.fsp,1.0,5.8,3.26,2.45,9999.0,9999.0,6
s1974PERUCE01HART.fsp,3.5,6.2,3.48,2.62,9999.0,9999.0,6
s1974PERUCE01HART.fsp,9.5,6.5,3.65,2.7,9999.0,9999.0,6
s1974PERUCE01HART.fsp,17.0,7.5,4.21,2.8,9999.0,9999.0,6
s1974PERUCE01HART.fsp,30.0,8.0,4.62,3.28,9999.0,9999.0,6
s1985CENTRA01MEND.fsp,0.0,2.5,1.44,1.6,60.0,60.0,8
s1985CENTRA01MEND.fsp,0.1,4.0,2.31,1.7,100.0,50.0,8
s1985CENTRA01MEND.fsp,1.1,4.75,2.74,2.0,200.0,100.0,8
s1985CENTRA01MEND.fsp,4.1,5.56,3.21,2.3,400.0,200.0,8
s1985CENTRA01MEND.fsp,8.1,6.07,3.5,2.5,500.0,250.0,8
s1985CENTRA01MEND.fsp,17.0,6.53,3.77,2.65,600.0,300.0,8
s1985CENTRA01MEND.fsp,22.5,7.0,4.04,2.8,600.0,300.0,8
s1985CENTRA01MEND.fsp,30.1,8.0,4.62,3.28,1000.0,500.0,8
s1987SUPERS01WALD.fsp,0.0,2.0,0.9,2.1,9999.0,9999.0,4
s1987SUPERS01WALD.fsp,4.8,5.4,3.0,2.6,9999.0,9999.0,4
s1987SUPERS01WALD.fsp,14.0,5.8,3.3,2.7,9999.0,9999.0,4
s1987SUPERS01WALD.fsp,15.0,7.1,4.0,3.0,9999.0,9999.0,4
s1992LANDER01COHE.fsp,1.5,3.8,1.98,2.3,100.0,30.0,5
s1992LANDER01COHE.fsp,4.0,5.5,3.15,2.6,600.0,300.0,5
s1992LANDER01COHE.fsp,26.0,6.2,3.52,2.7,600.0,300.0,5
s1992LANDER01COHE.fsp,32.0,6.8,3.83,2.87,600.0,300.0,5
s1992LANDER01COHE.fsp,80.0,8.0,4.64,3.5,600.0,300.0,5
s1992LANDER01COTT.fsp,0.0,4.1,2.3,2.5,300.0,300.0,5
s1992LANDER01COTT.fsp,2.0,5.5,3.2,2.8,500.0,500.0,5
s1992LANDER01COTT.fsp,4.0,6.3,3.65,2.9,500.0,500.0,5
s1992LANDER01COTT.fsp,26.0,6.8,3.9,3.1,500.0,500.0,5
s1992LANDER01COTT.fsp,32.0,8.2,4.7,3.2,500.0,500.0,5
s1992LANDER01HERN.fsp,0.0,4.1,2.3,2.5,300.0,300.0,5
s1992LANDER01HERN.fsp,2.0,5.5,3.2,2.8,500.0,500.0,5
s1992LANDER01HERN.fsp,4.0,6.3,3.65,2.9,500.0,500.0,5
s1992LANDER01HERN.fsp,26.0,6.8,3.9,3.1,500.0,500.0,5
s1992LANDER01HERN.fsp,32.0,8.2,4.7,3.2,500.0,500.0,5
s1992LANDER01WALD.fsp,1.5,3.8,1.98,2.3,100.0,30.0,5
s1992LANDER01WALD.fsp,4.0,5.5,3.15,2.6,600.0,300.0,5
s1992LANDER01WALD.fsp,26.0,6.2,3.52,2.7,600.0,300.0,5
s1992LANDER01WALD.fsp,32.0,6.8,3.83,2.87,600.0,300.0,5
s1992LANDER01WALD.fsp,80.0,8.0,4.64,3.5,600.0,300.0,5
s1992LANDER01ZENG.fsp,1.5,3.8,1.98,2.3,100.0,30.0,5
s1992LANDER01ZENG.fsp,4.0,5.5,3.15,2.6,600.0,300.0,5
s1992LANDER01ZENG.fsp,26.0,6.2,3.52,2.7,600.0,300.0,5
s1992LANDER01ZENG.fsp,32.0,6.8,3.83,2.87,600.0,300.0,5
s1992LANDER01ZENG.fsp,80.0,8.0,4.64,3.5,600.0,300.0,5
s1993HOKKAI01MEND.fsp,0.0,1.5,0.0,1.0,0.0,0.0,5
s1993HOKKAI01MEND.fsp,1.8,2.0,1.2,2.0,500.0,500.0,5
s1993HOKKAI01MEND.fsp,5.0,5.9,3.3,2.7,1000.0,1000.0,5
s1993HOKKAI01MEND.fsp,12.0,6.6,3.8,2.9,1200.0,1200.0,5
s1993HOKKAI01MEND.fsp,20.0,7.5,4.3,3.2,1500.0,1500.0,5
s1993HOKKAI01TANI.fsp,0.0,1.5,0.0,1.0,0.0,0.0,5
s1993HOKKAI01TANI.fsp,1.8,2.0,1.2,2.0,500.0,500.0,5
s1993HOKKAI01TANI.fsp,5.0,5.9,3.3,2.7,1000.0,1000.0,5
s1993HOKKAI01TANI.fsp,12.0,6.6,3.8,2.9,1200.0,1200.0,5
s1993HOKKAI01TANI.fsp,20.0,7.5,4.3,3.2,1500.0,1500.0,5
s1993HOKKAI02HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s1993HOKKAI02HAYE.fsp,2.71,2.1,1.0,2.1,1000.0,500.0,7
s1993HOKKAI02HAYE.fsp,3.71,5.0,2.5,2.6,1000.0,500.0,7
s1993HOKKAI02HAYE.fsp,5.41,6.6,3.65,2.9,1000.0,500.0,7
s1993HOKKAI02HAYE.fsp,7.71,7.1,3.9,3.05,1000.0,500.0,7
s1993HOKKAI02HAYE.fsp,10.21,8.08,4.47,3.38,1200.0,500.0,7
s1993HOKKAI02HAYE.fsp,206.21,8.59,4.66,3.45,360.0,140.0,7
s1994SANRIK01NAKA.fsp,0.0,2.0,1.16,2.1,200.0,100.0,9
s1994SANRIK01NAKA.fsp,0.74,2.62,1.51,2.25,300.0,150.0,9
s1994SANRIK01NAKA.fsp,1.48,3.24,1.87,2.25,300.0,150.0,9
s1994SANRIK01NAKA.fsp,2.22,3.86,2.23,2.3,400.0,200.0,9
s1994SANRIK01NAKA.fsp,2.96,4.48,2.59,2.3,400.0,200.0,9
s1994SANRIK01NAKA.fsp,3.7,5.1,2.95,2.4,500.0,250.0,9
s1994SANRIK01NAKA.fsp,6.8,6.0,3.47,2.6,1000.0,500.0,9
s1994SANRIK01NAKA.fsp,19.5,6.8,3.93,3.0,1000.0,500.0,9
s1994SANRIK01NAKA.fsp,25.5,8.14,4.71,3.4,2000.0,1000.0,9
s1995COLIMA01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s1995COLIMA01HAYE.fsp,1.73,2.1,1.0,2.1,1000.0,500.0,7
s1995COLIMA01HAYE.fsp,2.73,6.0,3.4,2.7,1000.0,500.0,7
s1995COLIMA01HAYE.fsp,9.73,6.6,3.7,2.9,1000.0,500.0,7
s1995COLIMA01HAYE.fsp,16.73,7.2,4.0,3.05,1000.0,500.0,7
s1995COLIMA01HAYE.fsp,23.73,8.08,4.47,3.38,1200.0,500.0,7
s1995COLIMA01HAYE.fsp,219.73,8.59,4.66,3.45,360.0,140.0,7
s1995KOBEJA01HORI.fsp,0.0,5.5,3.2,2.5,400.0,200.0,4
s1995KOBEJA01HORI.fsp,3.0,6.0,3.5,2.7,600.0,300.0,4
s1995KOBEJA01HORI.fsp,22.0,6.6,3.8,3.0,800.0,400.0,4
s1995KOBEJA01HORI.fsp,31.0,7.8,4.5,3.2,1000.0,500.0,4
s1995KOBEJA01KOKE.fsp,2.0,5.5,3.2,2.6,300.0,150.0,4
s1995KOBEJA01KOKE.fsp,22.0,6.0,3.46,2.7,500.0,250.0,4
s1995KOBEJA01KOKE.fsp,32.0,6.6,3.81,3.0,800.0,400.0,4
s1995KOBEJA01KOKE.fsp,80.0,7.8,4.5,3.2,1000.0,500.0,4
s1995KOBEJA01SEKI.fsp,0.0,5.5,3.2,2.6,9999.0,9999.0,4
s1995KOBEJA01SEKI.fsp,5.1,6.0,3.46,2.7,9999.0,9999.0,4
s1995KOBEJA01SEKI.fsp,18.0,6.7,3.87,2.8,9999.0,9999.0,4
s1995KOBEJA01SEKI.fsp,34.5,7.5,4.33,3.0,9999.0,9999.0,4
s1995KOBEJA01WALD.fsp,0.0,2.5,1.0,2.1,60.0,20.0,6
s1995KOBEJA01WALD.fsp,0.1,3.2,1.8,2.1,100.0,30.0,6
s1995KOBEJA01WALD.fsp,0.5,5.5,3.2,2.6,600.0,300.0,6
s1995KOBEJA01WALD.fsp,5.0,6.0,3.46,2.7,600.0,300.0,6
s1995KOBEJA01WALD.fsp,27.0,6.8,3.83,2.87,600.0,300.0,6
s1995KOBEJA01WALD.fsp,32.0,7.8,4.5,3.5,600.0,300.0,6
s1995KOBEJA01YOSH.fsp,2.0,5.5,3.2,2.6,300.0,150.0,4
s1995KOBEJA01YOSH.fsp,22.0,6.0,3.46,2.7,500.0,250.0,4
s1995KOBEJA01YOSH.fsp,32.0,6.6,3.81,3.0,800.0,400.0,4
s1995KOBEJA01YOSH.fsp,80.0,7.8,4.5,3.2,1000.0,500.0,4
s1995KOBEJA01ZENG.fsp,0.0,2.5,1.0,2.1,60.0,20.0,6
s1995KOBEJA01ZENG.fsp,0.1,3.2,1.8,2.1,100.0,30.0,6
s1995KOBEJA01ZENG.fsp,0.5,5.5,3.2,2.6,600.0,300.0,6
s1995KOBEJA01ZENG.fsp,5.0,6.0,3.46,2.7,600.0,300.0,6
s1995KOBEJA01ZENG.fsp,27.0,6.8,3.83,2.87,600.0,300.0,6
s1995KOBEJA01ZENG.fsp,32.0,7.8,4.5,3.5,600.0,300.0,6
s1995KOBEJA02SEKI.fsp,0.0,5.5,3.2,2.6,9999.0,9999.0,4
s1995KOBEJA02SEKI.fsp,5.1,6.0,3.46,2.7,9999.0,9999.0,4
s1995KOBEJA02SEKI.fsp,18.0,6.7,3.87,2.8,9999.0,9999.0,4
s1995KOBEJA02SEKI.fsp,34.5,7.5,4.33,3.0,9999.0,9999.0,4
s1997KAGOSH02HORI.fsp,0.0,2.8,1.62,2.1,80.0,40.0,5
s1997KAGOSH02HORI.fsp,0.5,4.9,2.83,2.3,300.0,150.0,5
s1997KAGOSH02HORI.fsp,5.0,6.0,3.46,2.7,300.0,150.0,5
s1997KAGOSH02HORI.fsp,15.0,6.7,3.87,3.1,500.0,250.0,5
s1997KAGOSH02HORI.fsp,35.0,7.8,4.5,3.4,1000.0,500.0,5
s1999IZMITT01DELO.fsp,0.0,6.0,3.47,2.74,10000.0,10000.0,3
s1999IZMITT01DELO.fsp,30.0,6.1,3.6,2.8,10000.0,10000.0,3
s1999IZMITT01DELO.fsp,40.0,8.0,4.6,3.3,10000.0,10000.0,3
s1999IZMITT01SEKI.fsp,0.0,1.6,0.33,1.7,100.0,50.0,19
s1999IZMITT01SEKI.fsp,0.04,1.8,0.47,2.1,100.0,50.0,19
s1999IZMITT01SEKI.fsp,0.17,1.9,0.7,2.1,200.0,100.0,19
s1999IZMITT01SEKI.fsp,0.46,2.5,0.9,2.1,200.0,100.0,19
s1999IZMITT01SEKI.fsp,0.75,3.2,1.8,2.1,200.0,100.0,19
s1999IZMITT01SEKI.fsp,1.5,4.69,2.71,2.43,200.0,100.0,19
s1999IZMITT01SEKI.fsp,2.0,4.94,2.85,2.49,400.0,200.0,19
s1999IZMITT01SEKI.fsp,3.0,5.15,2.97,2.53,400.0,200.0,19
s1999IZMITT01SEKI.fsp,4.0,5.38,3.11,2.58,500.0,250.0,19
s1999IZMITT01SEKI.fsp,5.0,5.64,3.25,2.63,500.0,250.0,19
s1999IZMITT01SEKI.fsp,7.0,5.87,3.39,2.67,600.0,300.0,19
s1999IZMITT01SEKI.fsp,9.0,6.06,3.5,2.72,600.0,300.0,19
s1999IZMITT01SEKI.fsp,11.0,6.17,3.56,2.75,800.0,400.0,19
s1999IZMITT01SEKI.fsp,13.0,6.23,3.6,2.77,800.0,400.0,19
s1999IZMITT01SEKI.fsp,15.0,6.25,3.61,2.78,800.0,400.0,19
s1999IZMITT01SEKI.fsp,20.0,6.33,3.65,2.8,800.0,400.0,19
s1999IZMITT01SEKI.fsp,25.0,6.55,3.78,2.86,800.0,400.0,19
s1999IZMITT01SEKI.fsp,30.0,6.86,3.96,2.94,1000.0,500.0,19
s1999IZMITT01SEKI.fsp,35.0,7.2,4.15,3.04,1000.0,500.0,19
s2000TOTTOR01SEMM.fsp,0.0,5.5,3.18,2.6,500.0,200.0,4
s2000TOTTOR01SEMM.fsp,2.0,6.05,3.49,2.7,500.0,200.0,4
s2000TOTTOR01SEMM.fsp,16.0,6.6,3.81,2.8,500.0,200.0,4
s2000TOTTOR01SEMM.fsp,38.0,8.03,4.62,3.1,500.0,200.0,4
s2001GEIYOJ01KAKE.fsp,0.0,1.3,0.5,2.0,150.0,70.0,10
s2001GEIYOJ01KAKE.fsp,0.02,3.0,1.5,2.2,240.0,120.0,10
s2001GEIYOJ01KAKE.fsp,0.15,4.0,2.0,2.3,300.0,150.0,10
s2001GEIYOJ01KAKE.fsp,0.2,4.6,2.3,2.4,300.0,150.0,10
s2001GEIYOJ01KAKE.fsp,0.3,4.5,2.6,2.4,360.0,180.0,10
s2001GEIYOJ01KAKE.fsp,0.5,5.0,2.89,2.5,400.0,200.0,10
s2001GEIYOJ01KAKE.fsp,1.5,5.5,3.18,2.6,400.0,200.0,10
s2001GEIYOJ01KAKE.fsp,2.0,6.1,3.53,2.7,550.0,270.0,10
s2001GEIYOJ01KAKE.fsp,16.0,6.7,3.87,2.8,800.0,400.0,10
s2001GEIYOJ01KAKE.fsp,46.0,8.0,4.62,3.2,2400.0,1200.0,10
s2002DENALI01ASAN.fsp,0.0,3.8,2.2,2.2,200.0,100.0,6
s2002DENALI01ASAN.fsp,1.0,5.2,3.0,2.6,400.0,200.0,6
s2002DENALI01ASAN.fsp,2.0,5.9,3.4,2.7,600.0,300.0,6
s2002DENALI01ASAN.fsp,10.0,6.25,3.6,2.8,800.0,400.0,6
s2002DENALI01ASAN.fsp,27.0,7.0,4.0,3.0,1200.0,600.0,6
s2002DENALI01ASAN.fsp,32.0,8.2,4.7,3.2,1500.0,750.0,6
s2002DENALI01OGLE.fsp,0.0,5.4,3.07,2.55,600.0,300.0,6
s2002DENALI01OGLE.fsp,3.0,5.9,3.35,2.69,600.0,300.0,6
s2002DENALI01OGLE.fsp,11.0,6.25,3.55,2.79,600.0,300.0,6
s2002DENALI01OGLE.fsp,24.0,7.1,4.03,3.03,600.0,300.0,6
s2002DENALI01OGLE.fsp,29.0,7.9,4.49,3.26,600.0,300.0,6
s2002DENALI01OGLE.fsp,40.2,8.29,4.71,3.37,600.0,300.0,6
s2003TOKACH01KOBA.fsp,0.0,5.5,3.2,2.65,680.0,400.0,4
s2003TOKACH01KOBA.fsp,5.5,5.8,3.4,2.7,680.0,400.0,4
s2003TOKACH01KOBA.fsp,13.0,6.4,3.8,2.8,680.0,400.0,4
s2003TOKACH01KOBA.fsp,25.0,7.5,4.5,3.2,850.0,500.0,4
s2003TOKACH02KOBA.fsp,0.0,5.5,3.2,2.65,680.0,400.0,4
