filename,DEPTH,P-VEL,S-VEL,DENS,QP,QS,number_of_layers
s2003TOKACH02KOBA.fsp,5.5,5.8,3.4,2.7,680.0,400.0,4
s2003TOKACH02KOBA.fsp,13.0,6.4,3.8,2.8,680.0,400.0,4
s2003TOKACH02KOBA.fsp,25.0,7.5,4.5,3.2,850.0,500.0,4
s2004SUMATR01RHIE.fsp,0.0,5.79,3.19,2.6,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,15.0,6.79,3.89,2.9,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,24.4,8.1,4.48,3.38,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,40.0,8.09,4.47,3.38,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,60.0,8.08,4.46,3.38,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,80.0,8.0,4.38,3.37,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,115.0,7.98,4.36,3.37,9999.0,9999.0,8
s2004SUMATR01RHIE.fsp,150.0,7.96,4.35,3.37,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,0.0,5.79,3.19,2.6,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,15.0,6.79,3.89,2.9,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,24.4,8.1,4.48,3.38,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,40.0,8.09,4.47,3.38,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,60.0,8.08,4.46,3.38,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,80.0,8.0,4.38,3.37,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,115.0,7.98,4.36,3.37,9999.0,9999.0,8
s2004SUMATR02RHIE.fsp,150.0,7.96,4.35,3.37,9999.0,9999.0,8
s2005SUMATR01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2005SUMATR01HAYE.fsp,0.07,2.1,1.0,2.1,1000.0,500.0,7
s2005SUMATR01HAYE.fsp,1.07,6.0,3.4,2.7,1000.0,500.0,7
s2005SUMATR01HAYE.fsp,8.07,6.6,3.7,2.9,1000.0,500.0,7
s2005SUMATR01HAYE.fsp,15.07,7.2,4.0,3.05,1000.0,500.0,7
s2005SUMATR01HAYE.fsp,22.07,8.08,4.47,3.38,1200.0,500.0,7
s2005SUMATR01HAYE.fsp,218.07,8.59,4.66,3.45,360.0,140.0,7
s2007PISCOP01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2007PISCOP01HAYE.fsp,0.51,2.1,1.0,2.1,1000.0,500.0,7
s2007PISCOP01HAYE.fsp,1.51,6.0,3.4,2.7,1000.0,500.0,7
s2007PISCOP01HAYE.fsp,8.51,6.6,3.7,2.9,1000.0,500.0,7
s2007PISCOP01HAYE.fsp,15.51,7.2,4.0,3.05,1000.0,500.0,7
s2007PISCOP01HAYE.fsp,22.51,8.08,4.47,3.38,1200.0,500.0,7
s2007PISCOP01HAYE.fsp,218.51,8.59,4.66,3.45,360.0,140.0,7
s2007SOLOMO01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2007SOLOMO01HAYE.fsp,2.85,2.2,1.1,2.2,1000.0,500.0,7
s2007SOLOMO01HAYE.fsp,3.85,5.0,2.5,2.6,1000.0,500.0,7
s2007SOLOMO01HAYE.fsp,6.55,6.6,3.65,2.9,1000.0,500.0,7
s2007SOLOMO01HAYE.fsp,9.85,7.1,3.9,3.05,1000.0,500.0,7
s2007SOLOMO01HAYE.fsp,14.35,8.08,4.47,3.38,1200.0,500.0,7
s2007SOLOMO01HAYE.fsp,210.35,8.59,4.66,3.45,360.0,140.0,7
s2008WENCHU01FIEL.fsp,1.0,2.5,1.2,2.1,1000.0,500.0,5
s2008WENCHU01FIEL.fsp,2.0,4.0,2.1,2.4,1000.0,500.0,5
s2008WENCHU01FIEL.fsp,22.0,6.1,3.5,2.75,1000.0,500.0,5
s2008WENCHU01FIEL.fsp,42.0,6.3,3.6,2.8,1000.0,500.0,5
s2008WENCHU01FIEL.fsp,46.0,7.2,4.0,3.1,1200.0,500.0,5
s2008WENCHU01HAYE.fsp,0.0,4.8,2.7,2.2,200.0,100.0,7
s2008WENCHU01HAYE.fsp,6.0,6.0,3.4,2.4,600.0,300.0,7
s2008WENCHU01HAYE.fsp,10.0,6.2,3.5,2.6,600.0,300.0,7
s2008WENCHU01HAYE.fsp,25.0,6.6,3.8,2.8,600.0,300.0,7
s2008WENCHU01HAYE.fsp,40.0,8.08,4.47,3.38,800.0,400.0,7
s2008WENCHU01HAYE.fsp,236.0,8.59,4.66,3.45,360.0,140.0,7
s2008WENCHU01HAYE.fsp,272.0,8.73,4.71,3.49,370.0,140.0,7
s2008WENCHU02FIEL.fsp,1.0,2.5,1.2,2.1,1000.0,500.0,5
s2008WENCHU02FIEL.fsp,2.0,4.0,2.1,2.4,1000.0,500.0,5
s2008WENCHU02FIEL.fsp,22.0,6.1,3.5,2.75,1000.0,500.0,5
s2008WENCHU02FIEL.fsp,42.0,6.3,3.6,2.8,1000.0,500.0,5
s2008WENCHU02FIEL.fsp,46.0,7.2,4.0,3.1,1200.0,500.0,5
s2008WENCHU03FIEL.fsp,1.0,2.5,1.2,2.1,1000.0,500.0,5
s2008WENCHU03FIEL.fsp,2.0,4.0,2.1,2.4,1000.0,500.0,5
s2008WENCHU03FIEL.fsp,22.0,6.1,3.5,2.75,1000.0,500.0,5
s2008WENCHU03FIEL.fsp,42.0,6.3,3.6,2.8,1000.0,500.0,5
s2008WENCHU03FIEL.fsp,46.0,7.2,4.0,3.1,1200.0,500.0,5
s2010ELMAYO01WEIx.fsp,0.0,5.5,3.18,2.4,800.0,400.0,5
s2010ELMAYO01WEIx.fsp,5.5,6.3,3.64,2.67,800.0,400.0,5
s2010ELMAYO01WEIx.fsp,16.0,6.7,3.87,2.8,800.0,400.0,5
s2010ELMAYO01WEIx.fsp,32.0,7.8,4.5,3.0,1000.0,500.0,5
s2010ELMAYO01WEIx.fsp,132.0,7.8,4.5,3.0,1000.0,500.0,5
s2010MAULEC02HAYE.fsp,0.0,2.5,1.2,2.1,1000.0,500.0,6
s2010MAULEC02HAYE.fsp,1.0,6.0,3.4,2.7,1000.0,500.0,6
s2010MAULEC02HAYE.fsp,11.0,6.6,3.7,2.9,1000.0,500.0,6
s2010MAULEC02HAYE.fsp,22.0,7.2,4.0,3.1,1000.0,500.0,6
s2010MAULEC02HAYE.fsp,32.0,8.08,4.47,3.38,1200.0,500.0,6
s2010MAULEC02HAYE.fsp,228.0,8.59,4.66,3.45,360.0,140.0,6
s2011TOHOKU02HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2011TOHOKU02HAYE.fsp,2.15,2.1,1.0,2.1,1000.0,500.0,7
s2011TOHOKU02HAYE.fsp,3.15,6.0,3.4,2.7,1000.0,500.0,7
s2011TOHOKU02HAYE.fsp,10.15,6.6,3.7,2.9,1000.0,500.0,7
s2011TOHOKU02HAYE.fsp,17.15,7.2,4.0,3.05,1000.0,500.0,7
s2011TOHOKU02HAYE.fsp,24.15,8.08,4.47,3.38,1200.0,500.0,7
s2011TOHOKU02HAYE.fsp,220.15,8.59,4.66,3.45,360.0,140.0,7
s2012COSTAR02HAYE.fsp,0.0,2.5,1.2,2.1,1000.0,500.0,6
s2012COSTAR02HAYE.fsp,0.2,6.0,3.5,2.7,1000.0,500.0,6
s2012COSTAR02HAYE.fsp,11.0,6.6,3.7,2.9,1000.0,500.0,6
s2012COSTAR02HAYE.fsp,28.0,7.2,4.0,3.1,1000.0,500.0,6
s2012COSTAR02HAYE.fsp,40.0,8.08,4.47,3.38,1200.0,500.0,6
s2012COSTAR02HAYE.fsp,236.0,8.59,4.66,3.45,360.0,140.0,6
s2013BALOCH01HAYE.fsp,0.0,2.9,1.7,2.1,1000.0,500.0,6
s2013BALOCH01HAYE.fsp,2.0,5.3,3.1,2.4,1000.0,500.0,6
s2013BALOCH01HAYE.fsp,12.0,5.9,3.4,2.6,1000.0,500.0,6
s2013BALOCH01HAYE.fsp,24.0,4.2,2.4,2.3,1000.0,500.0,6
s2013BALOCH01HAYE.fsp,27.0,8.08,4.47,3.38,1200.0,500.0,6
s2013BALOCH01HAYE.fsp,223.0,8.59,4.66,3.45,360.0,140.0,6
s2013OKHOTS01WEIx.fsp,0.0,5.0,2.5,2.6,1000.0,500.0,16
s2013OKHOTS01WEIx.fsp,1.7,6.6,3.65,2.9,1000.0,500.0,16
s2013OKHOTS01WEIx.fsp,4.0,7.1,3.9,3.05,1000.0,500.0,16
s2013OKHOTS01WEIx.fsp,6.5,8.09,4.48,3.38,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,71.7,8.05,4.46,3.37,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,136.9,8.01,4.43,3.36,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,202.1,8.62,4.67,3.45,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,262.1,8.73,4.71,3.49,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,322.1,8.85,4.75,3.53,310.0,120.0,16
s2013OKHOTS01WEIx.fsp,382.1,9.3,5.03,3.77,420.0,160.0,16
s2013OKHOTS01WEIx.fsp,448.77,9.65,5.22,3.85,420.0,160.0,16
s2013OKHOTS01WEIx.fsp,515.43,9.99,5.42,3.93,420.0,160.0,16
s2013OKHOTS01WEIx.fsp,582.1,10.19,5.53,3.98,420.0,160.0,16
s2013OKHOTS01WEIx.fsp,617.1,10.24,5.56,3.99,700.0,310.0,16
s2013OKHOTS01WEIx.fsp,652.1,10.83,6.02,4.4,700.0,310.0,16
s2013OKHOTS01WEIx.fsp,702.6,10.99,6.17,4.43,700.0,310.0,16
s2014NEARCO01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2014NEARCO01HAYE.fsp,1.94,1.8,0.8,1.7,1000.0,500.0,7
s2014NEARCO01HAYE.fsp,2.0,5.0,2.5,2.6,1000.0,500.0,7
s2014NEARCO01HAYE.fsp,3.71,6.6,3.65,2.9,1000.0,500.0,7
s2014NEARCO01HAYE.fsp,6.0,7.1,3.9,3.05,1000.0,500.0,7
s2014NEARCO01HAYE.fsp,8.5,8.08,4.47,3.38,1200.0,500.0,7
s2014NEARCO01HAYE.fsp,204.5,8.59,4.66,3.45,360.0,140.0,7
s2015MURGHA01HAYE.fsp,0.0,6.0,3.5,2.7,1000.0,500.0,5
s2015MURGHA01HAYE.fsp,20.0,6.4,3.7,2.85,1000.0,500.0,5
s2015MURGHA01HAYE.fsp,40.0,7.1,3.9,3.05,1000.0,500.0,5
s2015MURGHA01HAYE.fsp,60.0,8.08,4.47,3.38,1200.0,500.0,5
s2015MURGHA01HAYE.fsp,256.0,8.59,4.66,3.45,360.0,140.0,5
s2015NEWBRI01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2015NEWBRI01HAYE.fsp,2.71,2.1,1.0,2.1,1000.0,500.0,7
s2015NEWBRI01HAYE.fsp,3.71,6.0,3.4,2.7,1000.0,500.0,7
s2015NEWBRI01HAYE.fsp,10.71,6.6,3.7,2.9,1000.0,500.0,7
s2015NEWBRI01HAYE.fsp,17.71,7.2,4.0,3.05,1000.0,500.0,7
s2015NEWBRI01HAYE.fsp,24.71,8.08,4.47,3.38,1200.0,500.0,7
s2015NEWBRI01HAYE.fsp,220.71,8.59,4.66,3.45,360.0,140.0,7
s2016KUMAMO01KOBA.fsp,0.0,1.9,0.5,1.8,170.0,100.0,8
s2016KUMAMO01KOBA.fsp,0.05,2.4,0.9,2.1,306.0,180.0,8
s2016KUMAMO01KOBA.fsp,0.15,3.4,1.5,2.5,510.0,300.0,8
s2016KUMAMO01KOBA.fsp,0.3,4.0,2.2,2.6,680.0,400.0,8
s2016KUMAMO01KOBA.fsp,1.4,5.5,3.2,2.65,680.0,400.0,8
s2016KUMAMO01KOBA.fsp,2.9,5.8,3.4,2.7,680.0,400.0,8
s2016KUMAMO01KOBA.fsp,15.8,6.4,3.8,2.8,680.0,400.0,8
s2016KUMAMO01KOBA.fsp,32.9,7.5,4.5,3.2,850.0,500.0,8
s2016KUMAMO02KOBA.fsp,0.0,1.9,0.5,1.8,170.0,100.0,8
s2016KUMAMO02KOBA.fsp,0.05,2.4,0.9,2.1,306.0,180.0,8
s2016KUMAMO02KOBA.fsp,0.15,3.4,1.5,2.5,510.0,300.0,8
s2016KUMAMO02KOBA.fsp,0.3,4.0,2.2,2.6,680.0,400.0,8
s2016KUMAMO02KOBA.fsp,1.4,5.5,3.2,2.65,680.0,400.0,8
s2016KUMAMO02KOBA.fsp,2.9,5.8,3.4,2.7,680.0,400.0,8
s2016KUMAMO02KOBA.fsp,15.8,6.4,3.8,2.8,680.0,400.0,8
s2016KUMAMO02KOBA.fsp,32.9,7.5,4.5,3.2,850.0,500.0,8
s2016KUMAMO03ASAN.fsp,0.0,5.5,3.1,2.6,510.0,300.0,4
s2016KUMAMO03ASAN.fsp,3.47,5.8,3.4,2.7,680.0,400.0,4
s2016KUMAMO03ASAN.fsp,16.19,6.4,3.8,2.8,680.0,400.0,4
s2016KUMAMO03ASAN.fsp,33.14,7.5,4.5,3.2,850.0,500.0,4
s2016KUMAMO03KOBA.fsp,0.0,1.9,0.5,1.8,170.0,100.0,8
s2016KUMAMO03KOBA.fsp,0.05,2.4,0.9,2.1,306.0,180.0,8
s2016KUMAMO03KOBA.fsp,0.15,3.4,1.5,2.5,510.0,300.0,8
s2016KUMAMO03KOBA.fsp,0.3,4.0,2.2,2.6,680.0,400.0,8
s2016KUMAMO03KOBA.fsp,1.4,5.5,3.2,2.65,680.0,400.0,8
s2016KUMAMO03KOBA.fsp,2.9,5.8,3.4,2.7,680.0,400.0,8
s2016KUMAMO03KOBA.fsp,15.8,6.4,3.8,2.8,680.0,400.0,8
s2016KUMAMO03KOBA.fsp,32.9,7.5,4.5,3.2,850.0,500.0,8
s2016NEWIRE01HAYE.fsp,0.0,1.5,0.01,1.02,1000.0,500.0,7
s2016NEWIRE01HAYE.fsp,2.71,2.1,1.0,2.1,1000.0,500.0,7
s2016NEWIRE01HAYE.fsp,3.71,6.0,3.4,2.7,1000.0,500.0,7
s2016NEWIRE01HAYE.fsp,10.71,6.6,3.7,2.9,1000.0,500.0,7
s2016NEWIRE01HAYE.fsp,17.71,7.2,4.0,3.05,1000.0,500.0,7
s2016NEWIRE01HAYE.fsp,24.71,8.08,4.47,3.38,1200.0,500.0,7
s2016NEWIRE01HAYE.fsp,220.71,8.59,4.66,3.45,360.0,140.0,7
s2016SOUTHI01HAYE.fsp,0.0,2.5,1.2,2.1,1000.0,500.0,6
s2016SOUTHI01HAYE.fsp,0.7,6.0,3.5,2.7,1000.0,500.0,6
s2016SOUTHI01HAYE.fsp,15.0,6.6,3.7,2.9,1000.0,500.0,6
s2016SOUTHI01HAYE.fsp,24.0,7.2,4.0,3.05,1000.0,500.0,6
s2016SOUTHI01HAYE.fsp,35.0,8.08,4.47,3.38,1200.0,500.0,6
s2016SOUTHI01HAYE.fsp,231.0,8.59,4.66,3.45,360.0,140.0,6
s2018IBURIH01KOBA.fsp,0.0,2.0,0.6,2.0,204.0,120.0,10
s2018IBURIH01KOBA.fsp,0.27,2.4,1.0,2.15,340.0,200.0,10
s2018IBURIH01KOBA.fsp,0.67,3.0,1.5,2.25,510.0,300.0,10
s2018IBURIH01KOBA.fsp,1.14,3.2,1.7,2.3,578.0,340.0,10
s2018IBURIH01KOBA.fsp,1.98,3.5,2.0,2.35,680.0,400.0,10
s2018IBURIH01KOBA.fsp,2.9,5.0,2.9,2.6,680.0,400.0,10
s2018IBURIH01KOBA.fsp,4.46,5.5,3.2,2.65,680.0,400.0,10
s2018IBURIH01KOBA.fsp,7.65,5.8,3.4,2.7,680.0,400.0,10
s2018IBURIH01KOBA.fsp,17.7,6.4,3.8,2.8,680.0,400.0,10
s2018IBURIH01KOBA.fsp,32.64,7.5,4.5,3.2,850.0,500.0,10
